id,loan_amnt,home_ownership,annual_inc,dti,int_rate,tax_liens,credit_age,age,loan_status,probability,score
96295,3000.0,RENT,40000.0,13.38,0.2149,0,5953,UNDER_FORTY,0,0.6829112885269049,1
105333,15000.0,MORTGAGE,60000.0,17.26,0.1114,0,5041,OVER_FORTY,0,0.430405670564587,0
96924,9600.0,MORTGAGE,84190.0,7.23,0.1433,0,12650,UNDER_FORTY,0,0.4563365082350371,0
94503,16000.0,MORTGAGE,70000.0,34.92,0.1409,0,13472,OVER_FORTY,0,0.5621185785374132,0
94431,30000.0,MORTGAGE,70000.0,26.59,0.158,0,8145,UNDER_FORTY,0,0.588086509508758,0
103459,16000.0,RENT,80000.0,13.49,0.1114,0,4522,UNDER_FORTY,0,0.4089096115649606,0
95749,8000.0,RENT,26000.0,15.65,0.1849,0,9879,UNDER_FORTY,1,0.7123468633900879,1
94116,3250.0,RENT,16000.0,18.9,0.1727,0,4675,UNDER_FORTY,0,0.7150172466320279,1
83059,5000.0,RENT,108000.0,9.71,0.1212,0,6472,UNDER_FORTY,0,0.3697918364557806,0
105534,21000.0,OWN,53000.0,11.48,0.1212,0,10213,OVER_FORTY,0,0.4803453428031267,0
104398,22000.0,RENT,94000.0,7.58,0.1875,0,9058,OVER_FORTY,1,0.581648009984949,0
107592,2000.0,RENT,31000.0,10.37,0.1972,0,4980,UNDER_FORTY,0,0.6605043960448292,1
110504,29100.0,MORTGAGE,65000.0,13.65,0.1777,0,9971,OVER_FORTY,0,0.6073832723383988,0
83407,9750.0,MORTGAGE,28000.0,23.31,0.1212,0,7749,UNDER_FORTY,0,0.562711900977871,0
81012,10625.0,MORTGAGE,105000.0,13.38,0.1311,1,9210,OVER_FORTY,0,0.4161806166528997,0
103871,6725.0,OWN,25000.0,20.02,0.089,0,8571,UNDER_FORTY,0,0.4530107552848835,0
73376,12000.0,RENT,65000.0,11.58,0.0971,0,5953,UNDER_FORTY,0,0.3797135665945556,0
102826,10000.0,RENT,75000.0,6.69,0.1727,0,8967,UNDER_FORTY,0,0.5543579387794104,0
77866,10000.0,RENT,70000.0,11.62,0.1305,0,4919,UNDER_FORTY,0,0.4633548608738645,0
72003,14000.0,OWN,111400.0,8.94,0.0971,0,8632,OVER_FORTY,0,0.3049911475228913,0
100473,10000.0,RENT,145000.0,8.29,0.0603,0,11189,UNDER_FORTY,0,0.1792997963814166,0
84932,20000.0,MORTGAGE,58000.0,10.84,0.089,0,8175,OVER_FORTY,0,0.3597517374825662,0
111496,12500.0,OWN,45000.0,24.36,0.1114,0,5771,OVER_FORTY,1,0.4811749816128303,0
90569,5000.0,RENT,35000.0,5.04,0.1016,0,7810,UNDER_FORTY,0,0.430742878886754,0
83426,11100.0,RENT,32000.0,26.7,0.1016,0,9180,OVER_FORTY,0,0.5242937919971492,0
95945,10000.0,MORTGAGE,80000.0,18.42,0.158,0,6623,UNDER_FORTY,1,0.5176549308503431,0
91890,10500.0,MORTGAGE,78000.0,32.22,0.1016,0,7780,OVER_FORTY,0,0.4070743176789195,0
84538,5500.0,MORTGAGE,20000.0,20.7,0.1433,0,10213,OVER_FORTY,0,0.6414186918424696,1
76777,10000.0,RENT,50000.0,6.89,0.1588,0,6319,UNDER_FORTY,0,0.5655734279213976,0
84802,16000.0,OWN,46000.0,27.73,0.158,0,8206,UNDER_FORTY,0,0.6228873185680435,1
109511,8500.0,RENT,25650.0,24.7,0.1212,0,7353,UNDER_FORTY,0,0.5942432596823336,0
91282,9000.0,MORTGAGE,84000.0,16.41,0.1849,0,8267,UNDER_FORTY,0,0.5658511924981292,0
93029,18000.0,RENT,78000.0,22.66,0.1875,0,16699,OVER_FORTY,0,0.647030482131602,1
98670,35000.0,OWN,110000.0,4.36,0.1114,0,8084,UNDER_FORTY,0,0.3578727413689596,0
110742,7750.0,MORTGAGE,50000.0,0.91,0.1849,0,5041,UNDER_FORTY,0,0.572258954797182,0
86935,20000.0,MORTGAGE,160000.0,23.98,0.1114,0,11250,OVER_FORTY,1,0.3577793529550103,0
78232,25000.0,MORTGAGE,60000.0,16.58,0.1235,0,7322,UNDER_FORTY,0,0.4846917916274711,0
87732,10000.0,RENT,44000.0,4.04,0.0762,0,9028,OVER_FORTY,0,0.3308663330070275,0
104286,15000.0,MORTGAGE,117144.0,7.69,0.089,0,6014,OVER_FORTY,0,0.2691480724256966,0
89284,10000.0,OWN,70000.0,12.34,0.1629,0,6867,UNDER_FORTY,0,0.5288676630965391,0
94453,9000.0,RENT,37000.0,9.24,0.1212,0,7810,OVER_FORTY,0,0.5122108261008416,0
106414,10800.0,RENT,80000.0,11.13,0.1114,0,7749,UNDER_FORTY,0,0.4020244262487923,0
79341,8000.0,MORTGAGE,210000.0,6.96,0.1885,0,9089,OVER_FORTY,0,0.4375423869768923,0
86272,6900.0,RENT,34000.0,7.59,0.1727,0,4035,UNDER_FORTY,0,0.6241492983349392,1
80538,35000.0,OWN,300000.0,10.38,0.1155,0,17490,OVER_FORTY,0,0.2910250708166091,0
80104,3825.0,RENT,13000.0,12.89,0.1678,0,4492,UNDER_FORTY,0,0.7160418299729278,1
105829,24000.0,OWN,100000.0,11.45,0.0762,0,9394,OVER_FORTY,0,0.2671739890358285,0
80568,10000.0,MORTGAGE,32000.0,9.83,0.1756,0,5253,UNDER_FORTY,0,0.6349384309487323,1
106205,12500.0,MORTGAGE,40000.0,13.56,0.1777,0,7322,OVER_FORTY,1,0.6350046007436285,1
91079,19000.0,RENT,73000.0,7.53,0.1212,0,9789,UNDER_FORTY,0,0.4508650534907132,0
103045,2600.0,RENT,27000.0,20.72,0.158,0,7780,UNDER_FORTY,1,0.6391806932718406,1
103672,20000.0,RENT,105000.0,12.18,0.1114,0,6136,UNDER_FORTY,0,0.3855116140596015,0
109551,10000.0,RENT,31000.0,24.85,0.1875,0,5802,UNDER_FORTY,0,0.7170038586987003,1
90262,11325.0,MORTGAGE,33900.0,12.46,0.1212,0,9514,UNDER_FORTY,1,0.5184197160530317,0
98754,15000.0,RENT,50000.0,24.6,0.21,0,9394,OVER_FORTY,1,0.7216219534643099,1
105193,6000.0,MORTGAGE,50000.0,22.49,0.1114,0,9879,UNDER_FORTY,1,0.4537986946322757,0
70411,20000.0,MORTGAGE,140000.0,9.81,0.1368,0,7628,UNDER_FORTY,0,0.3978670903698221,0
97415,6700.0,MORTGAGE,50000.0,11.69,0.1409,1,6988,UNDER_FORTY,0,0.5075889216663141,0
107511,10000.0,MORTGAGE,55000.0,16.74,0.1972,0,7688,OVER_FORTY,1,0.6398669321963091,1
96831,16000.0,RENT,105000.0,5.29,0.1727,0,6867,OVER_FORTY,0,0.5183801420606557,0
95128,12000.0,RENT,52000.0,13.51,0.089,0,13258,OVER_FORTY,1,0.3956085221421265,0
93721,10800.0,MORTGAGE,47580.0,15.54,0.1433,0,8783,UNDER_FORTY,0,0.5432643530367405,0
101400,21850.0,RENT,61000.0,14.4,0.089,0,7657,OVER_FORTY,0,0.3855603714385847,0
107208,14000.0,OWN,46000.0,5.01,0.1531,0,10550,UNDER_FORTY,0,0.5527829249187624,0
92514,10500.0,MORTGAGE,43770.0,5.65,0.0762,0,9728,OVER_FORTY,0,0.3176733106431713,0
79966,5375.0,MORTGAGE,60000.0,14.53,0.1235,0,14596,UNDER_FORTY,0,0.4506902483793636,0
79996,10000.0,OWN,60000.0,22.38,0.1678,0,7475,OVER_FORTY,1,0.5862890472160693,0
71823,21000.0,MORTGAGE,78000.0,19.19,0.0662,0,10641,OVER_FORTY,0,0.2691968561435676,0
69437,14000.0,MORTGAGE,105000.0,13.23,0.0762,0,9636,OVER_FORTY,0,0.2556520404621407,0
101435,1250.0,RENT,22000.0,33.66,0.1727,0,9149,UNDER_FORTY,0,0.7059375493483477,1
104471,28000.0,MORTGAGE,120000.0,10.93,0.089,0,12285,OVER_FORTY,0,0.29812836248572,0
106675,3200.0,OWN,55000.0,11.69,0.1777,0,10124,UNDER_FORTY,0,0.5644764379083055,0
70043,6800.0,OWN,30000.0,25.16,0.1155,0,5922,UNDER_FORTY,0,0.5284033863538327,0
94921,10625.0,MORTGAGE,31000.0,25.47,0.1311,0,5376,UNDER_FORTY,0,0.5795432604054576,0
91741,16000.0,OWN,38418.24,29.8,0.1311,0,11159,OVER_FORTY,0,0.5897481690783504,0
71648,9925.0,RENT,34000.0,23.36,0.1756,0,5192,UNDER_FORTY,0,0.6816590966155054,1
79025,6400.0,RENT,56000.0,12.54,0.1155,0,7444,OVER_FORTY,0,0.4451682010456398,0
89498,14400.0,RENT,82500.0,19.21,0.158,0,6288,UNDER_FORTY,0,0.5475531127417014,0
95695,8000.0,MORTGAGE,42000.0,29.66,0.1311,0,8449,OVER_FORTY,0,0.5558774165422327,0
84304,6000.0,RENT,59000.0,8.29,0.1433,0,7414,UNDER_FORTY,0,0.5018939787145146,0
103875,6300.0,RENT,75000.0,16.3,0.1531,0,8540,OVER_FORTY,0,0.5230209427632134,0
78459,3000.0,OWN,80000.0,11.61,0.1825,0,7475,OVER_FORTY,0,0.5227616871588814,0
83296,17500.0,MORTGAGE,48300.0,10.54,0.1531,0,7933,UNDER_FORTY,0,0.5626912238732735,0
83642,5000.0,MORTGAGE,46192.0,15.9,0.0762,0,12071,UNDER_FORTY,0,0.3225531368466077,0
86729,11000.0,MORTGAGE,69000.0,17.84,0.1114,0,7414,OVER_FORTY,1,0.4144589508455324,0
97438,7200.0,RENT,50000.0,19.89,0.1905,0,7049,UNDER_FORTY,1,0.6572312221252823,1
91593,10000.0,RENT,90000.0,5.48,0.1311,0,6867,OVER_FORTY,0,0.4248908347242637,0
109978,13000.0,RENT,41000.0,17.23,0.1311,0,8298,UNDER_FORTY,0,0.56019819101637,0
101579,12000.0,MORTGAGE,56000.0,13.41,0.079,0,8663,OVER_FORTY,0,0.3223376278216662,0
91615,15000.0,MORTGAGE,60000.0,19.33,0.158,0,11705,UNDER_FORTY,0,0.5750700490329549,0
84344,20000.0,RENT,210000.0,4.43,0.1727,0,18129,UNDER_FORTY,0,0.4572285904701426,0
72240,16000.0,RENT,38000.0,5.65,0.1064,0,4766,UNDER_FORTY,0,0.4603029539893249,0
103915,10000.0,MORTGAGE,62000.0,1.3,0.1114,0,7141,UNDER_FORTY,0,0.3803872671537242,0
87431,10000.0,OWN,68000.0,21.72,0.1629,0,13227,UNDER_FORTY,0,0.5694186550684299,0
109416,14000.0,MORTGAGE,206400.0,14.92,0.1727,0,10001,UNDER_FORTY,0,0.4448929177352148,0
94440,6000.0,RENT,30000.0,17.48,0.1531,0,4950,UNDER_FORTY,0,0.6216831819896451,0
95175,11000.0,MORTGAGE,65000.0,13.3,0.0662,0,8359,UNDER_FORTY,0,0.2567626535853825,0
87955,5375.0,RENT,20000.0,21.12,0.1905,0,5983,OVER_FORTY,0,0.7422697940032214,1
92772,9900.0,OWN,38000.0,23.49,0.1212,0,5953,UNDER_FORTY,0,0.522742542444885,0
107034,15000.0,RENT,50000.0,19.65,0.1849,0,6957,UNDER_FORTY,0,0.6638614760651965,1
106531,7550.0,RENT,27500.0,17.45,0.1875,0,5315,UNDER_FORTY,0,0.7046544491858853,1
102822,15000.0,RENT,55000.0,16.8,0.1114,0,15115,OVER_FORTY,0,0.4818100113313047,0
85690,9600.0,MORTGAGE,40000.0,26.42,0.1409,0,7171,UNDER_FORTY,0,0.5800817415489684,0
80906,6000.0,RENT,75000.0,16.14,0.1433,0,8114,OVER_FORTY,0,0.4963539837789552,0
106045,30000.0,RENT,117269.4,17.56,0.1629,0,9483,OVER_FORTY,0,0.5395935913237345,0
95629,8400.0,MORTGAGE,68000.0,18.07,0.1531,0,8967,OVER_FORTY,0,0.5253678108969937,0
86819,10625.0,OWN,31114.0,25.49,0.1629,0,7841,UNDER_FORTY,0,0.659610756857956,1
90975,8000.0,MORTGAGE,50000.0,3.41,0.0662,0,11340,OVER_FORTY,0,0.2577761702479195,0
96965,8000.0,MORTGAGE,50000.0,13.58,0.0662,0,11097,OVER_FORTY,0,0.2792417705360792,0
75641,15000.0,MORTGAGE,78000.0,3.28,0.0762,0,8328,UNDER_FORTY,0,0.2613820079081621,0
88083,30000.0,MORTGAGE,70000.0,17.11,0.1905,0,5771,UNDER_FORTY,0,0.6242381799242296,1
97009,10000.0,MORTGAGE,64400.0,14.07,0.1972,0,7841,OVER_FORTY,0,0.6158371293444392,0
70545,8400.0,RENT,24188.0,24.51,0.0971,0,6075,UNDER_FORTY,0,0.5211414672405383,0
91673,8000.0,MORTGAGE,45000.0,11.57,0.1212,0,6684,UNDER_FORTY,0,0.4665733592807545,0
86911,1000.0,RENT,39777.0,21.93,0.1311,0,7202,OVER_FORTY,0,0.5056894466902557,0
111499,7200.0,MORTGAGE,100000.0,4.1,0.1212,0,7657,OVER_FORTY,0,0.3549693978635699,0
79252,15350.0,MORTGAGE,46000.0,19.83,0.1368,0,6136,UNDER_FORTY,0,0.5451552755583667,0
84613,8000.0,MORTGAGE,85000.0,11.8,0.1433,0,7353,UNDER_FORTY,0,0.452920484780494,0
80070,4000.0,MORTGAGE,18048.0,4.06,0.1155,0,9698,UNDER_FORTY,0,0.5262068022290295,0
93008,14000.0,MORTGAGE,82000.0,10.66,0.1311,0,9545,UNDER_FORTY,0,0.4420624490689129,0
78964,1400.0,MORTGAGE,77000.0,15.24,0.1155,0,8693,UNDER_FORTY,0,0.3578174040425684,0
89440,10750.0,MORTGAGE,31000.0,15.64,0.1849,0,7322,OVER_FORTY,1,0.6773778114868055,1
99392,15000.0,RENT,72000.0,16.3,0.1849,0,6898,UNDER_FORTY,1,0.6152959647911348,0
76133,2400.0,RENT,56000.0,23.57,0.2031,0,8875,UNDER_FORTY,0,0.6535987297487977,1
83502,3600.0,RENT,110000.0,10.23,0.21,0,6136,UNDER_FORTY,0,0.5587940558208039,0
86498,6000.0,RENT,70000.0,7.71,0.079,0,7353,UNDER_FORTY,0,0.2876632257200451,0
100513,6250.0,RENT,52000.0,19.96,0.1433,0,10641,UNDER_FORTY,0,0.5561946635619844,0
106534,3000.0,RENT,12731.0,16.5,0.1972,0,5892,UNDER_FORTY,0,0.7706786582076807,1
83913,6200.0,RENT,50000.0,2.5,0.1905,0,8267,UNDER_FORTY,1,0.6122870057016242,0
79711,28000.0,MORTGAGE,212000.0,20.89,0.089,0,14142,UNDER_FORTY,0,0.2672654635390444,0
86375,19050.0,MORTGAGE,90000.0,17.73,0.1311,0,7110,UNDER_FORTY,0,0.45300334330572,0
105338,6550.0,RENT,32042.0,20.49,0.1433,0,6288,UNDER_FORTY,0,0.6056187105688806,0
83241,9925.0,RENT,60000.0,30.82,0.1905,0,7688,UNDER_FORTY,0,0.6734829564657586,1
71801,5375.0,RENT,28000.0,13.16,0.1433,0,6806,UNDER_FORTY,0,0.5981722504300728,0
77559,20000.0,OWN,75000.0,11.84,0.1155,0,6957,UNDER_FORTY,0,0.4155779284377141,0
102443,12175.0,RENT,35000.0,13.92,0.1016,0,5680,UNDER_FORTY,0,0.472548431045422,0
87463,8000.0,RENT,70000.0,20.35,0.1212,0,6472,UNDER_FORTY,0,0.4600564079029744,0
69507,7800.0,OWN,55400.0,14.71,0.1756,0,5618,UNDER_FORTY,0,0.5801613702452504,0
91755,14000.0,MORTGAGE,80000.0,4.5,0.079,0,9089,UNDER_FORTY,0,0.27087465792489,0
71809,23000.0,MORTGAGE,92000.0,19.34,0.1678,0,5983,UNDER_FORTY,0,0.5460530191976064,0
74513,10000.0,RENT,38397.0,28.44,0.1885,0,6380,UNDER_FORTY,1,0.7072046360251751,1
97622,18000.0,RENT,160000.0,14.48,0.1311,0,8387,OVER_FORTY,0,0.4010084379108835,0
83946,20000.0,MORTGAGE,160000.0,14.16,0.0603,0,15389,OVER_FORTY,0,0.182798378209825,0
77084,6600.0,MORTGAGE,75000.0,13.57,0.079,0,14019,OVER_FORTY,0,0.2871147514484387,0
99806,8400.0,MORTGAGE,63500.0,9.68,0.1212,0,7628,OVER_FORTY,0,0.4246344626412116,0
96723,20000.0,MORTGAGE,57000.0,11.03,0.079,0,7719,OVER_FORTY,0,0.3249391746338559,0
84137,18000.0,MORTGAGE,100000.0,14.34,0.1212,0,7719,UNDER_FORTY,0,0.4044599586486185,0
85729,18000.0,RENT,75000.0,17.17,0.1016,0,9820,UNDER_FORTY,0,0.4119497644014364,0
77618,7000.0,MORTGAGE,145000.0,17.4,0.1064,0,7263,OVER_FORTY,0,0.3062172279826854,0
95602,10000.0,RENT,150000.0,1.84,0.0662,0,7810,UNDER_FORTY,0,0.1808552307735114,0
98108,15000.0,MORTGAGE,145000.0,23.43,0.1311,0,14446,UNDER_FORTY,0,0.4188300642283497,0
103811,7000.0,MORTGAGE,80000.0,25.49,0.079,0,9089,OVER_FORTY,0,0.3024882483145782,0
82507,12000.0,MORTGAGE,40731.0,13.46,0.0762,0,7414,UNDER_FORTY,0,0.3428723079680142,0
75402,7200.0,MORTGAGE,52000.0,16.89,0.0603,0,6472,OVER_FORTY,0,0.2488751235459079,0
74546,22000.0,MORTGAGE,63000.0,13.47,0.1064,0,7657,UNDER_FORTY,0,0.4165264824492456,0
111199,11100.0,RENT,75010.0,26.08,0.1905,0,10944,UNDER_FORTY,0,0.6464791225023466,1
108081,12175.0,RENT,135000.0,9.24,0.1114,0,7232,OVER_FORTY,0,0.3409194698371657,0
85280,23850.0,MORTGAGE,53530.0,26.72,0.1311,0,6288,UNDER_FORTY,0,0.5429428416525143,0
78077,15850.0,RENT,104000.0,7.12,0.1433,0,10213,OVER_FORTY,1,0.4630717641137147,0
106659,14000.0,MORTGAGE,85050.0,14.15,0.089,0,11858,OVER_FORTY,0,0.3243529042481031,0
75097,10000.0,MORTGAGE,45000.0,17.2,0.1235,0,6837,OVER_FORTY,0,0.4948799974241497,0
79472,17000.0,RENT,38000.0,17.03,0.1155,0,4706,UNDER_FORTY,1,0.5211620180322064,0
74057,22250.0,OWN,50000.0,22.17,0.089,0,17064,OVER_FORTY,0,0.4213795369514705,0
112454,13750.0,RENT,46000.0,13.93,0.1409,0,5953,UNDER_FORTY,0,0.5587584293108474,0
73131,7200.0,MORTGAGE,110000.0,8.64,0.1235,0,8752,UNDER_FORTY,0,0.3642551177447587,0
105051,14125.0,RENT,84000.0,26.6,0.2198,0,7414,UNDER_FORTY,0,0.6846594745880745,1
102246,20000.0,MORTGAGE,90000.0,22.5,0.079,0,11705,UNDER_FORTY,0,0.3114394170908902,0
111513,15000.0,MORTGAGE,100000.0,7.07,0.1016,0,7018,UNDER_FORTY,0,0.3234229718797989,0
75617,15000.0,MORTGAGE,98500.0,23.27,0.0662,0,11159,OVER_FORTY,0,0.2501224394566331,0
90280,24000.0,MORTGAGE,80000.0,20.9,0.1433,0,9940,UNDER_FORTY,0,0.5196967029697139,0
93053,8000.0,RENT,71000.0,12.59,0.1629,0,7079,UNDER_FORTY,0,0.545084990783312,0
79999,9250.0,RENT,30000.0,19.44,0.1368,0,5588,OVER_FORTY,0,0.6011967899033607,0
109372,6400.0,RENT,100345.0,15.82,0.1212,0,6227,UNDER_FORTY,0,0.3994329864482677,0
81236,12000.0,MORTGAGE,71000.0,14.78,0.1016,0,5892,UNDER_FORTY,0,0.3711180009085874,0
102636,5200.0,RENT,45000.0,20.7,0.1212,0,6441,UNDER_FORTY,0,0.5019466848176998,0
78700,10000.0,RENT,55000.0,15.34,0.1433,0,9514,OVER_FORTY,0,0.5475493118816559,0
74907,7200.0,RENT,25000.0,14.21,0.1885,0,8540,UNDER_FORTY,0,0.7144761009197589,1
109972,28000.0,MORTGAGE,197000.0,18.1,0.1114,0,10855,UNDER_FORTY,0,0.3285255312599551,0
103680,11100.0,RENT,47000.0,24.18,0.1727,0,12040,UNDER_FORTY,0,0.6602453848284807,1
87627,16000.0,RENT,90000.0,1.11,0.0603,0,4858,UNDER_FORTY,0,0.2005893172152219,0
102329,7500.0,MORTGAGE,32000.0,16.13,0.1727,0,5223,UNDER_FORTY,0,0.6378439413303926,1
72589,10000.0,RENT,97000.0,20.55,0.1825,0,9302,UNDER_FORTY,0,0.5823773843673624,0
92245,23950.0,OWN,185000.0,6.06,0.1433,0,6502,UNDER_FORTY,0,0.3743349840153161,0
84150,10000.0,MORTGAGE,100000.0,19.93,0.1016,0,6319,UNDER_FORTY,0,0.3432404619361479,0
98238,7200.0,RENT,48000.0,20.59,0.1629,0,4157,UNDER_FORTY,0,0.5997827756851966,0
111123,8525.0,MORTGAGE,95000.0,18.06,0.1016,0,6898,UNDER_FORTY,0,0.3417440996184956,0
94073,7500.0,MORTGAGE,72000.0,17.13,0.1212,0,7902,OVER_FORTY,0,0.4275255239676283,0
96402,24000.0,RENT,90000.0,15.47,0.1311,0,7597,UNDER_FORTY,0,0.4768417524371462,0
107866,10000.0,MORTGAGE,42000.0,18.94,0.1114,0,9789,UNDER_FORTY,0,0.4782767867789734,0
92345,16000.0,MORTGAGE,45000.0,18.8,0.158,0,8724,OVER_FORTY,0,0.6033318423705291,0
72942,2300.0,MORTGAGE,67978.0,12.04,0.1064,0,7475,UNDER_FORTY,0,0.3469740739644542,0
75769,2100.0,RENT,44000.0,22.4,0.1756,0,7383,UNDER_FORTY,1,0.6195100496620426,0
68917,19200.0,MORTGAGE,50000.0,24.84,0.1064,0,5649,UNDER_FORTY,0,0.4651433515265715,0
110024,29175.0,MORTGAGE,65000.0,13.81,0.089,0,13624,OVER_FORTY,0,0.3726859563890661,0
103557,1600.0,MORTGAGE,70000.0,12.77,0.1212,0,7749,OVER_FORTY,0,0.3792147742130278,0
103444,15000.0,RENT,60000.0,26.34,0.1409,0,10519,OVER_FORTY,0,0.5733783354307668,0
85733,10625.0,RENT,42500.0,7.03,0.1311,0,5131,OVER_FORTY,1,0.514240545685775,0
84979,24000.0,RENT,220000.0,12.77,0.1409,0,4400,UNDER_FORTY,0,0.3811425785895841,0
79416,14600.0,RENT,50000.0,24.08,0.1522,0,5437,UNDER_FORTY,0,0.6031665885380089,0
102316,29100.0,MORTGAGE,95000.0,8.67,0.1777,0,6988,OVER_FORTY,0,0.5437054445732659,0
93538,19075.0,RENT,73000.0,23.52,0.1905,0,4888,UNDER_FORTY,0,0.6428709247701515,1
104613,10000.0,RENT,49000.0,3.65,0.1212,0,6867,OVER_FORTY,1,0.46404485634913,0
95062,12000.0,RENT,75000.0,5.2,0.079,0,9545,OVER_FORTY,0,0.2944645738650774,0
110841,18550.0,MORTGAGE,42000.0,18.26,0.1212,0,16210,OVER_FORTY,0,0.5315879946284391,0
107901,8000.0,RENT,45000.0,16.88,0.1433,0,9879,OVER_FORTY,0,0.5700492364279433,0
86904,9000.0,MORTGAGE,48000.0,21.55,0.1114,0,12711,UNDER_FORTY,0,0.4714411641658169,0
84509,9000.0,RENT,68000.0,18.74,0.1531,0,8418,UNDER_FORTY,1,0.5504733065377114,0
73460,10750.0,RENT,30784.0,27.23,0.1368,0,10855,OVER_FORTY,1,0.6335767497473908,1
81390,13225.0,MORTGAGE,57500.0,8.29,0.1016,0,8844,UNDER_FORTY,0,0.3875314041679586,0
98331,14000.0,MORTGAGE,153000.0,13.54,0.1016,0,8905,OVER_FORTY,0,0.2972948970110926,0
111923,8000.0,MORTGAGE,75000.0,14.13,0.1114,0,14050,UNDER_FORTY,0,0.3981299402222892,0
73047,12800.0,OWN,90000.0,12.08,0.089,0,11401,UNDER_FORTY,0,0.3109185559904491,0
75521,8000.0,MORTGAGE,150000.0,9.5,0.2031,0,6988,UNDER_FORTY,0,0.5081127610804655,0
109519,17600.0,MORTGAGE,68000.0,13.27,0.1212,0,6441,OVER_FORTY,0,0.4426538805233964,0
103379,3000.0,MORTGAGE,35000.0,22.94,0.1409,0,16699,UNDER_FORTY,0,0.5709861761188744,0
88502,21550.0,MORTGAGE,79000.0,21.68,0.1212,0,7018,UNDER_FORTY,0,0.4545741704433933,0
81909,2000.0,OWN,76000.0,11.62,0.1409,0,4645,UNDER_FORTY,0,0.4149044806611635,0
86280,17000.0,MORTGAGE,79500.0,32.62,0.1409,0,8114,UNDER_FORTY,0,0.5333449400649828,0
95271,8000.0,RENT,26000.0,21.37,0.1212,0,6898,UNDER_FORTY,0,0.5811790819713126,0
99415,12000.0,RENT,48680.0,21.86,0.1777,0,8905,OVER_FORTY,0,0.6573503875272579,1
111658,10000.0,RENT,48000.0,14.8,0.1972,0,5406,UNDER_FORTY,0,0.6645808463483355,1
106594,10000.0,RENT,75000.0,15.63,0.1433,0,6837,UNDER_FORTY,0,0.5055142287415318,0
103620,11500.0,RENT,33000.0,8.07,0.1409,0,5861,UNDER_FORTY,0,0.5769407300995261,0
84569,20000.0,MORTGAGE,200000.0,10.27,0.0762,0,7291,OVER_FORTY,0,0.1993801696847309,0
71685,8000.0,MORTGAGE,95000.0,19.55,0.1064,0,9514,UNDER_FORTY,0,0.3637923319451991,0
70467,10000.0,MORTGAGE,60000.0,19.2,0.1064,0,9302,UNDER_FORTY,0,0.4203029916186606,0
111034,17000.0,MORTGAGE,75000.0,18.53,0.1409,0,7049,UNDER_FORTY,0,0.4993572722864984,0
110740,11400.0,MORTGAGE,134000.0,2.03,0.1016,0,6957,OVER_FORTY,0,0.2763714068946312,0
105783,28000.0,MORTGAGE,117864.0,4.66,0.0762,0,13288,OVER_FORTY,0,0.2460836832249681,0
73850,9000.0,OWN,30000.0,15.76,0.1064,0,8875,OVER_FORTY,0,0.489142140470686,0
83255,2300.0,MORTGAGE,123000.0,3.8,0.079,0,7628,OVER_FORTY,0,0.1964037165682312,0
87520,35000.0,RENT,85340.0,14.3,0.1777,0,7688,UNDER_FORTY,0,0.5999903536218533,0
68348,10000.0,MORTGAGE,50000.0,13.37,0.1522,0,7263,OVER_FORTY,0,0.5477366364284475,0
109213,14000.0,MORTGAGE,89000.0,14.86,0.089,0,9424,UNDER_FORTY,0,0.3176763455283695,0
91135,6650.0,MORTGAGE,25000.0,10.32,0.0762,0,15327,UNDER_FORTY,0,0.3864104432758611,0
93627,12000.0,RENT,40000.0,20.07,0.1875,0,5041,UNDER_FORTY,0,0.682508522369676,1
76855,16950.0,MORTGAGE,94969.0,28.65,0.1064,0,10305,OVER_FORTY,0,0.4077320291642844,0
103115,15000.0,MORTGAGE,100000.0,14.04,0.089,0,8328,UNDER_FORTY,0,0.3035244273608428,0
71509,14000.0,RENT,73000.0,4.14,0.1952,0,4980,UNDER_FORTY,0,0.5943749915685462,0
106310,12000.0,MORTGAGE,64000.0,20.4,0.1114,0,8175,UNDER_FORTY,0,0.4340460913477396,0
103759,10000.0,RENT,74000.0,13.2,0.1777,0,10975,UNDER_FORTY,0,0.5873948260014471,0
109747,14000.0,RENT,52000.0,20.82,0.1629,0,8936,UNDER_FORTY,0,0.6214903164879462,0
85886,4450.0,OWN,47500.0,25.97,0.1727,0,7110,UNDER_FORTY,0,0.6110431929542317,0
91399,5500.0,MORTGAGE,35000.0,14.71,0.1409,0,7872,UNDER_FORTY,0,0.5513690948039773,0
106711,22375.0,MORTGAGE,68000.0,3.86,0.1409,0,8844,UNDER_FORTY,0,0.4825254288189343,0
80470,35000.0,MORTGAGE,145000.0,22.54,0.1522,0,15480,UNDER_FORTY,0,0.4933540559150616,0
